Ohio,Nonmetropolitan,Champaign,20,0,3,,1,16,271,95,163,13,4
Ohio,Nonmetropolitan,Clinton,2,0,0,,0,2,19,10,9,0,0
Ohio,Nonmetropolitan,Columbiana,15,1,6,,1,7,26,17,7,2,0
Ohio,Nonmetropolitan,Coshocton,35,0,9,,4,22,441,161,260,20,5
Ohio,Nonmetropolitan,Crawford,5,0,2,,1,2,136,44,87,5,0
Ohio,Nonmetropolitan,Defiance,14,0,12,,0,2,131,27,100,4,0
Ohio,Nonmetropolitan,Erie,5,0,0,,0,5,383,94,277,12,0
Ohio,Nonmetropolitan,Fayette,42,0,14,,7,21,496,139,341,16,3
Ohio,Nonmetropolitan,Gallia,18,0,1,,2,15,235,102,127,6,0
Ohio,Nonmetropolitan,Hardin,9,0,0,,1,8,164,54,103,7,3
Ohio,Nonmetropolitan,Harrison,8,0,2,,1,5,63,22,38,3,0
Ohio,Nonmetropolitan,Henry,17,1,3,,0,13,181,62,112,7,1
Ohio,Nonmetropolitan,Highland,20,0,10,,2,8,356,116,228,12,2
Ohio,Nonmetropolitan,Holmes,17,0,15,,0,2,202,62,129,11,1
Ohio,Nonmetropolitan,Jackson,22,0,10,,0,12,233,76,143,14,3
Ohio,Nonmetropolitan,Knox,29,0,15,,2,12,591,159,432,0,1
Ohio,Nonmetropolitan,Logan,15,0,6,,2,7,416,148,247,21,1
Ohio,Nonmetropolitan,Marion,29,0,7,,7,15,1132,218,905,9,6
Ohio,Nonmetropolitan,Meigs,21,0,6,,1,14,236,88,136,12,0
Ohio,Nonmetropolitan,Mercer,13,0,8,,0,5,122,16,95,11,0
Ohio,Nonmetropolitan,Monroe,7,2,3,,0,2,58,11,47,0,1
Ohio,Nonmetropolitan,Morgan,26,0,3,,0,23,173,67,95,11,2
Ohio,Nonmetropolitan,Muskingum,55,1,27,,7,20,1128,300,724,104,6
Ohio,Nonmetropolitan,Noble,0,0,0,,0,0,42,17,24,1,0
Ohio,Nonmetropolitan,Ottawa,7,0,,6,1,0,289,44,241,4,1
Ohio,Nonmetropolitan,Paulding,16,1,0,,0,15,100,26,74,0,2
Ohio,Nonmetropolitan,Pike,19,0,8,,6,5,335,96,210,29,2
Ohio,Nonmetropolitan,Putnam,9,1,6,,0,2,104,22,81,1,2
Ohio,Nonmetropolitan,Ross,73,3,19,,14,37,1304,318,926,60,12
Ohio,Nonmetropolitan,Scioto,28,0,7,,4,17,913,331,531,51,16
Ohio,Nonmetropolitan,Seneca,55,0,,1,27,27,246,88,158,0,0
Ohio,Nonmetropolitan,Shelby,9,1,4,,1,3,221,70,145,6,1
Ohio,Nonmetropolitan,Tuscarawas,11,1,3,,1,6,367,97,243,27,1
Ohio,Nonmetropolitan,Vinton,11,0,2,,1,8,166,66,94,6,1
Ohio,Nonmetropolitan,Washington,34,0,7,,5,22,340,145,182,13,5
Ohio,Nonmetropolitan,Wayne,52,2,18,,2,30,572,213,317,42,5
Ohio,Nonmetropolitan,Wyandot,5,0,0,,0,5,9,4,5,0,0
Oklahoma,Metropolitan,Canadian,12,1,0,,0,11,197,76,104,17,1
Oklahoma,Metropolitan,Cleveland,52,1,8,,4,39,303,126,147,30,5
Oklahoma,Metropolitan,Comanche,23,1,3,,6,13,234,79,130,25,4
Oklahoma,Metropolitan,Cotton,0,0,0,,0,0,8,1,7,0,0
Oklahoma,Metropolitan,Creek,58,2,14,,2,40,357,130,167,60,4
Oklahoma,Metropolitan,Garfield,6,0,2,,0,4,130,40,82,8,3
Oklahoma,Metropolitan,Grady,17,0,4,,2,11,239,86,130,23,0
Oklahoma,Metropolitan,Le Flore,57,1,1,,0,55,334,113,187,34,5
Oklahoma,Metropolitan,Lincoln,29,0,5,,3,21,211,69,122,20,1
Oklahoma,Metropolitan,Logan,38,0,8,,3,27,302,106,174,22,2
Oklahoma,Metropolitan,McClain,24,1,5,,1,17,236,71,135,30,3
Oklahoma,Metropolitan,Oklahoma,22,0,2,,1,19,190,47,113,30,1
Oklahoma,Metropolitan,Okmulgee,29,0,8,,1,20,232,91,114,27,9
Oklahoma,Metropolitan,Osage,39,2,6,,1,30,305,110,159,36,6
Oklahoma,Metropolitan,Pawnee,9,0,1,,0,8,61,27,26,8,1
Oklahoma,Metropolitan,Rogers,81,2,23,,1,55,485,188,255,42,9
Oklahoma,Metropolitan,Sequoyah,60,0,9,,1,50,379,137,216,26,8
Oklahoma,Metropolitan,Tulsa,220,1,29,,16,174,888,337,404,147,4
Oklahoma,Metropolitan,Wagoner,65,0,9,,4,52,557,222,286,49,9
Oklahoma,Nonmetropolitan,Adair,84,1,4,,2,77,201,71,114,16,4
Oklahoma,Nonmetropolitan,Alfalfa,1,0,0,,0,1,27,10,14,3,0
Oklahoma,Nonmetropolitan,Atoka,6,0,4,,0,2,73,39,28,6,1
Oklahoma,Nonmetropolitan,Beaver,2,0,0,,0,2,26,9,16,1,0
Oklahoma,Nonmetropolitan,Beckham,7,1,0,,0,6,105,40,54,11,2
Oklahoma,Nonmetropolitan,Blaine,3,1,0,,1,1,29,8,20,1,0
Oklahoma,Nonmetropolitan,Caddo,41,3,4,,0,34,192,81,109,2,0
Oklahoma,Nonmetropolitan,Carter,19,0,2,,1,16,192,73,99,20,3
Oklahoma,Nonmetropolitan,Cherokee,62,1,13,,4,44,526,202,263,61,2
Oklahoma,Nonmetropolitan,Choctaw,12,0,0,,0,12,126,108,12,6,2
Oklahoma,Nonmetropolitan,Cimarron,0,0,0,,0,0,6,1,3,2,0
Oklahoma,Nonmetropolitan,Coal,8,1,0,,0,7,48,9,32,7,3
Oklahoma,Nonmetropolitan,Craig,8,0,3,,0,5,52,14,36,2,3
Oklahoma,Nonmetropolitan,Custer,11,0,3,,2,6,80,30,39,11,1
Oklahoma,Nonmetropolitan,Delaware,35,0,4,,0,31,188,80,96,12,2
Oklahoma,Nonmetropolitan,Dewey,2,0,1,,0,1,30,11,17,2,1
Oklahoma,Nonmetropolitan,Ellis,0,0,0,,0,0,62,29,29,4,1
Oklahoma,Nonmetropolitan,Garvin,20,0,3,,2,15,288,100,160,28,10
Oklahoma,Nonmetropolitan,Grant,0,0,0,,0,0,12,6,6,0,0
Oklahoma,Nonmetropolitan,Harmon,0,0,0,,0,0,21,7,13,1,1
Oklahoma,Nonmetropolitan,Harper,1,0,0,,0,1,14,4,10,0,0
Oklahoma,Nonmetropolitan,Hughes,19,0,0,,1,18,132,51,66,15,6
Oklahoma,Nonmetropolitan,Jackson,4,0,2,,0,2,63,24,30,9,1
Oklahoma,Nonmetropolitan,Jefferson,4,0,1,,1,2,38,10,25,3,1
Oklahoma,Nonmetropolitan,Johnston,21,0,2,,0,19,69,30,27,12,0
Oklahoma,Nonmetropolitan,Kay,22,0,2,,2,18,102,70,27,5,1
Oklahoma,Nonmetropolitan,Kingfisher,3,0,0,,0,3,45,10,24,11,0
Oklahoma,Nonmetropolitan,Kiowa,3,0,1,,0,2,28,6,21,1,1
Oklahoma,Nonmetropolitan,Latimer,19,0,1,,0,18,82,37,36,9,1
Oklahoma,Nonmetropolitan,Love,12,0,1,,0,11,22,5,15,2,0
Oklahoma,Nonmetropolitan,Major,1,0,0,,0,1,36,6,25,5,0
Oklahoma,Nonmetropolitan,Marshall,18,0,1,,0,17,163,87,64,12,2
Oklahoma,Nonmetropolitan,Mayes,35,0,7,,1,27,204,59,118,27,5
Oklahoma,Nonmetropolitan,McCurtain,24,1,1,,0,22,321,138,151,32,9
Oklahoma,Nonmetropolitan,McIntosh,26,0,2,,1,23,193,77,88,28,3
Oklahoma,Nonmetropolitan,Murray,3,0,0,,0,3,28,8,16,4,0
Oklahoma,Nonmetropolitan,Muskogee,74,5,9,,3,57,280,116,138,26,11
Oklahoma,Nonmetropolitan,Noble,5,0,1,,0,4,68,21,45,2,1
Oklahoma,Nonmetropolitan,Nowata,2,0,0,,0,2,35,10,25,0,1
Oklahoma,Nonmetropolitan,Okfuskee,24,1,5,,1,17,78,26,44,8,3
Oklahoma,Nonmetropolitan,Ottawa,4,0,3,,0,1,112,57,36,19,0
Oklahoma,Nonmetropolitan,Payne,25,0,5,,3,17,327,125,171,31,7
Oklahoma,Nonmetropolitan,Pittsburg,48,2,2,,0,44,394,196,170,28,7
Oklahoma,Nonmetropolitan,Pontotoc,27,0,3,,0,24,290,102,151,37,5
Oklahoma,Nonmetropolitan,Pottawatomie,49,1,3,,0,45,474,184,206,84,2
Oklahoma,Nonmetropolitan,Pushmataha,6,0,2,,0,4,56,35,13,8,2
Oklahoma,Nonmetropolitan,Roger Mills,2,0,0,,0,2,47,13,32,2,0
Oklahoma,Nonmetropolitan,Seminole,13,1,3,,0,9,293,103,168,22,2
Oklahoma,Nonmetropolitan,Stephens,12,0,3,,0,9,120,31,81,8,1
Oklahoma,Nonmetropolitan,Texas,4,1,0,,0,3,43,17,25,1,0
Oklahoma,Nonmetropolitan,Tillman,2,0,0,,0,2,58,19,37,2,1
Oklahoma,Nonmetropolitan,Washita,19,0,4,,0,15,85,26,53,6,4
Oklahoma,Nonmetropolitan,Woods,4,0,1,,0,3,27,5,20,2,0
Oklahoma,Nonmetropolitan,Woodward,9,0,2,,0,7,87,30,49,8,2
Oregon,Metropolitan,Benton,22,1,6,,1,14,187,57,122,8,5
Oregon,Metropolitan,Deschutes,94,0,15,,5,74,652,170,436,46,5
Oregon,Metropolitan,Jackson,180,3,21,,12,144,1449,423,888,138,9
Oregon,Metropolitan,Josephine,17,3,1,,2,11,382,137,130,115,1
Oregon,Metropolitan,Linn,29,1,,15,1,12,1005,274,643,88,8
Oregon,Metropolitan,Marion,70,2,,19,17,32,1906,342,1282,282,7
Oregon,Metropolitan,Polk,45,0,1,,2,42,248,107,114,27,4
Oregon,Metropolitan,Yamhill,45,0,13,,8,24,572,153,376,43,4
Oregon,Nonmetropolitan,Baker,7,0,,0,0,7,52,18,32,2,0
Oregon,Nonmetropolitan,Clatsop,14,0,,1,2,11,212,63,129,20,3
Oregon,Nonmetropolitan,Coos,21,0,,2,6,13,541,151,347,43,5
Oregon,Nonmetropolitan,Crook7,23,2,4,,1,16,153,39,110,4,3
Oregon,Nonmetropolitan,Grant,0,0,,0,0,0,27,2,25,0,0
Oregon,Nonmetropolitan,Harney,4,0,1,,0,3,12,6,5,1,1
Oregon,Nonmetropolitan,Hood River,17,0,1,,2,14,137,44,84,9,1
Oregon,Nonmetropolitan,Jefferson,14,0,3,,2,9,173,47,108,18,2
Oregon,Nonmetropolitan,Klamath,70,0,,14,8,48,842,259,493,90,11
Oregon,Nonmetropolitan,Malheur,5,1,,0,1,3,134,58,65,11,0
Oregon,Nonmetropolitan,Morrow7,16,0,5,,0,11,244,66,140,38,6
Oregon,Nonmetropolitan,Tillamook,14,1,4,,0,9,251,77,147,27,1
Oregon,Nonmetropolitan,Umatilla,37,0,6,,2,29,338,100,210,28,4
Oregon,Nonmetropolitan,Union,10,0,6,,1,3,241,68,156,17,2
Oregon,Nonmetropolitan,Wallowa,8,0,,0,0,8,40,19,17,4,1
Oregon,Nonmetropolitan,Wasco,18,1,2,,0,15,115,39,59,17,0
Oregon,Nonmetropolitan,Wheeler,5,0,0,,0,5,9,2,6,1,0
Pennsylvania,Metropolitan,Allegheny,5,0,0,,3,2,2,1,1,0,0
Pennsylvania,Metropolitan,Allegheny County Police Department,52,0,3,,1,48,185,0,158,27,98
Pennsylvania,Metropolitan,Beaver,1,0,0,,0,1,0,0,0,0,0
Pennsylvania,Metropolitan,Berks,2,0,0,,0,2,0,0,0,0,0
Pennsylvania,Metropolitan,Blair,1,0,0,,0,1,0,0,0,0,0
Pennsylvania,Metropolitan,Bucks,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Metropolitan,Butler,1,0,0,,0,1,0,0,0,0,0
Pennsylvania,Metropolitan,Centre,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Metropolitan,Cumberland,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Metropolitan,Erie,0,0,0,,0,0,1,0,1,0,0
Pennsylvania,Metropolitan,Lancaster,0,0,0,,0,0,1,0,1,0,0
Pennsylvania,Metropolitan,Lycoming,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Metropolitan,Mercer,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Metropolitan,Monroe,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Metropolitan,Montgomery,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Metropolitan,Northampton,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Metropolitan,Pike,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Metropolitan,Washington,1,0,0,,0,1,1,0,1,0,0
Pennsylvania,Metropolitan,Westmoreland,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Metropolitan,Wyoming,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Metropolitan,York,2,0,0,,0,2,0,0,0,0,0
Pennsylvania,Nonmetropolitan,Bedford,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Nonmetropolitan,Clarion,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Nonmetropolitan,Elk,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Nonmetropolitan,Indiana,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Nonmetropolitan,Jefferson,3,0,0,,0,3,0,0,0,0,0
Pennsylvania,Nonmetropolitan,Schuylkill,1,0,0,,0,1,0,0,0,0,0
Pennsylvania,Nonmetropolitan,Snyder,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Nonmetropolitan,Tioga,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Nonmetropolitan,Union,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Nonmetropolitan,Warren,0,0,0,,0,0,0,0,0,0,0
Pennsylvania,Nonmetropolitan,Wayne,0,0,0,,0,0,0,0,0,0,0
South Carolina,Metropolitan,Aiken,510,8,72,,59,371,3282,980,1847,455,1
South Carolina,Metropolitan,Anderson,752,18,48,,94,592,6496,1538,4210,748,34
South Carolina,Metropolitan,Beaufort,429,10,64,,62,293,2623,613,1870,140,6
South Carolina,Metropolitan,Berkeley,409,4,47,,54,304,2907,895,1710,302,12
South Carolina,Metropolitan,Calhoun,21,2,4,,1,14,248,81,141,26,1
South Carolina,Metropolitan,Chester,147,1,10,,15,121,531,136,357,38,5
South Carolina,Metropolitan,Dorchester,368,7,15,,49,297,1939,530,1237,172,2
South Carolina,Metropolitan,Fairfield,151,2,10,,9,130,559,179,332,48,7
South Carolina,Metropolitan,Florence,232,3,16,,53,160,2231,567,1406,258,4
South Carolina,Metropolitan,Greenville,1918,11,163,,298,1446,10194,2659,6534,1001,88
South Carolina,Metropolitan,Horry,1,0,0,,0,1,8,0,8,0,0
South Carolina,Metropolitan,Horry County Police Department,753,41,154,,85,473,6539,1505,4503,531,57
South Carolina,Metropolitan,Jasper,46,9,3,,16,18,596,116,431,49,4
South Carolina,Metropolitan,Kershaw,173,2,43,,7,121,1154,312,781,61,5
South Carolina,Metropolitan,Lancaster,275,5,26,,34,210,1935,569,1282,84,12
South Carolina,Metropolitan,Laurens,234,2,12,,11,209,1041,330,601,110,7
South Carolina,Metropolitan,Lexington,578,15,57,,84,422,4445,906,3135,404,12
South Carolina,Metropolitan,Pickens,218,4,23,,15,176,1649,580,889,180,3
South Carolina,Metropolitan,Richland,2357,16,143,,281,1917,8991,1787,6015,1189,36
South Carolina,Metropolitan,Saluda,52,0,3,,4,45,207,61,127,19,0
South Carolina,Metropolitan,Spartanburg,654,13,100,,137,404,4783,1159,3300,324,20
South Carolina,Metropolitan,Sumter,383,3,33,,32,315,1883,715,1011,157,14
South Carolina,Metropolitan,Union,67,3,12,,7,45,480,136,314,30,6
South Carolina,Metropolitan,York,371,6,39,,43,283,2039,528,1400,111,8
South Carolina,Nonmetropolitan,Abbeville,22,2,6,,0,14,286,118,154,14,3
South Carolina,Nonmetropolitan,Bamberg,25,0,2,,2,21,144,73,66,5,2
South Carolina,Nonmetropolitan,Barnwell,130,1,5,,5,119,317,91,199,27,2
South Carolina,Nonmetropolitan,Cherokee,102,2,8,,12,80,1154,323,772,59,5
South Carolina,Nonmetropolitan,Chesterfield,101,1,10,,8,82,791,242,507,42,3
South Carolina,Nonmetropolitan,Clarendon,120,1,10,,13,96,672,234,386,52,1
South Carolina,Nonmetropolitan,Colleton,255,1,24,,16,214,766,212,499,55,15
South Carolina,Nonmetropolitan,Dillon,168,1,6,,24,137,794,275,475,44,6
South Carolina,Nonmetropolitan,Georgetown,117,6,23,,12,76,1119,347,686,86,7
South Carolina,Nonmetropolitan,Greenwood,152,1,21,,11,119,1264,283,946,35,4
South Carolina,Nonmetropolitan,Hampton,57,2,5,,2,48,202,72,124,6,3
South Carolina,Nonmetropolitan,Lee,68,2,4,,6,56,320,111,176,33,5
South Carolina,Nonmetropolitan,Marion,94,0,7,,14,73,669,260,296,113,1
South Carolina,Nonmetropolitan,Marlboro,175,1,9,,7,158,577,193,346,38,3
South Carolina,Nonmetropolitan,McCormick,21,0,5,,1,15,128,75,42,11,1
South Carolina,Nonmetropolitan,Newberry,103,1,7,,1,94,293,89,188,16,1
South Carolina,Nonmetropolitan,Oconee,193,3,49,,8,133,1303,303,917,83,7
South Carolina,Nonmetropolitan,Williamsburg,144,4,11,,16,113,635,232,365,38,12
South Dakota,Metropolitan,Custer,4,0,0,,0,4,61,9,48,4,1
South Dakota,Metropolitan,Lincoln,20,0,1,,0,19,160,52,103,5,0
South Dakota,Metropolitan,McCook,1,0,0,,0,1,37,7,27,3,1
South Dakota,Metropolitan,Meade,25,1,6,,0,18,120,32,76,12,0
South Dakota,Metropolitan,Minnehaha,46,0,8,,2,36,278,72,183,23,2
South Dakota,Metropolitan,Pennington,120,1,47,,4,68,403,87,289,27,0
South Dakota,Metropolitan,Turner,13,0,2,,0,11,47,12,30,5,0
South Dakota,Metropolitan,Union,13,0,5,,0,8,61,3,55,3,1
South Dakota,Nonmetropolitan,Aurora,3,0,2,,0,1,14,4,6,4,0
South Dakota,Nonmetropolitan,Beadle,7,0,1,,1,5,19,3,12,4,0
South Dakota,Nonmetropolitan,Bennett,3,0,0,,0,3,5,3,1,1,0
South Dakota,Nonmetropolitan,Bon Homme,0,0,0,,0,0,0,0,0,0,0
South Dakota,Nonmetropolitan,Brookings,13,0,2,,0,11,41,17,23,1,0
South Dakota,Nonmetropolitan,Brown,5,0,2,,1,2,76,33,34,9,1
South Dakota,Nonmetropolitan,Butte,5,0,1,,0,4,70,12,52,6,0
South Dakota,Nonmetropolitan,Campbell,1,0,0,,0,1,9,2,7,0,1
South Dakota,Nonmetropolitan,Charles Mix,17,5,2,,1,9,30,6,19,5,3
South Dakota,Nonmetropolitan,Clark,1,0,1,,0,0,8,6,2,0,0
South Dakota,Nonmetropolitan,Clay,4,1,0,,0,3,50,15,29,6,0
South Dakota,Nonmetropolitan,Codington,8,0,2,,0,6,39,10,26,3,0
South Dakota,Nonmetropolitan,Corson,2,0,0,,1,1,13,4,6,3,0
South Dakota,Nonmetropolitan,Davison,9,0,1,,0,8,15,2,10,3,0
South Dakota,Nonmetropolitan,Deuel,3,0,0,,0,3,16,6,8,2,0
South Dakota,Nonmetropolitan,Douglas,2,0,0,,0,2,3,1,1,1,0
South Dakota,Nonmetropolitan,Edmunds,1,0,0,,0,1,2,1,1,0,0
South Dakota,Nonmetropolitan,Faulk,1,0,0,,0,1,8,2,6,0,0
South Dakota,Nonmetropolitan,Hamlin,4,0,0,,0,4,17,1,15,1,0
South Dakota,Nonmetropolitan,Hanson,1,0,0,,0,1,4,0,4,0,0
South Dakota,Nonmetropolitan,Harding,0,0,0,,0,0,2,0,0,2,0
South Dakota,Nonmetropolitan,Hughes,7,0,0,,0,7,7,1,6,0,0
South Dakota,Nonmetropolitan,Hutchinson,2,0,0,,2,0,7,5,2,0,0
South Dakota,Nonmetropolitan,Jerauld,0,0,0,,0,0,3,0,3,0,0
South Dakota,Nonmetropolitan,Lawrence,5,1,1,,0,3,80,9,70,1,0
South Dakota,Nonmetropolitan,Marshall,2,0,0,,0,2,51,23,27,1,0
South Dakota,Nonmetropolitan,McPherson,2,0,1,,0,1,2,1,0,1,0
South Dakota,Nonmetropolitan,Mellette,2,0,0,,0,2,14,6,6,2,0
South Dakota,Nonmetropolitan,Miner,1,0,0,,0,1,3,1,2,0,0
South Dakota,Nonmetropolitan,Moody,6,0,0,,0,6,15,4,8,3,0
South Dakota,Nonmetropolitan,Perkins,2,1,1,,0,0,6,2,4,0,0
South Dakota,Nonmetropolitan,Potter,0,0,0,,0,0,0,0,0,0,0
South Dakota,Nonmetropolitan,Roberts,6,0,0,,0,6,9,1,5,3,0
South Dakota,Nonmetropolitan,Shannon,0,0,0,,0,0,0,0,0,0,0
South Dakota,Nonmetropolitan,Spink,9,0,0,,0,9,24,10,13,1,0
South Dakota,Nonmetropolitan,Stanley,1,0,0,,0,1,6,1,1,4,0
South Dakota,Nonmetropolitan,Sully,1,0,0,,0,1,1,0,1,0,0
South Dakota,Nonmetropolitan,Tripp,0,0,0,,0,0,12,1,10,1,0
South Dakota,Nonmetropolitan,Walworth,0,0,0,,0,0,4,2,2,0,0
South Dakota,Nonmetropolitan,Yankton,10,0,0,,0,10,46,13,30,3,0
South Dakota,Nonmetropolitan,Ziebach,0,0,0,,0,0,0,0,0,0,0
Tennessee,Metropolitan,Anderson,52,1,0,,3,48,323,119,166,38,5
Tennessee,Metropolitan,Blount,328,1,28,,31,268,1315,432,792,91,12
Tennessee,Metropolitan,Bradley,178,2,15,,8,153,1059,264,672,123,2
Tennessee,Metropolitan,Campbell,88,1,12,,8,67,521,188,297,36,4
Tennessee,Metropolitan,Cannon,8,0,0,,0,8,68,21,34,13,0
Tennessee,Metropolitan,Cheatham,116,0,11,,5,100,482,163,276,43,5
Tennessee,Metropolitan,Chester,15,0,2,,1,12,78,31,39,8,0
Tennessee,Metropolitan,Crockett,38,0,2,,2,34,127,49,59,19,1
Tennessee,Metropolitan,Dickson,142,0,6,,5,131,529,263,226,40,5
Tennessee,Metropolitan,Fayette,60,1,2,,4,53,308,96,179,33,0
Tennessee,Metropolitan,Grainger,34,0,3,,3,28,265,110,136,19,1
Tennessee,Metropolitan,Hamblen,97,1,7,,6,83,434,131,258,45,1
Tennessee,Metropolitan,Hamilton,262,1,39,,14,208,1576,462,969,145,11
Tennessee,Metropolitan,Hartsville/Trousdale,49,0,3,,1,45,171,24,138,9,3
Tennessee,Metropolitan,Hawkins,64,1,7,,1,55,678,196,420,62,2
Tennessee,Metropolitan,Hickman,81,2,8,,1,70,370,110,217,43,1
Tennessee,Metropolitan,Jefferson,57,2,10,,4,41,491,165,281,45,0
Tennessee,Metropolitan,Knox,619,0,22,,66,531,5559,1102,4034,423,26
Tennessee,Metropolitan,Loudon,84,1,2,,1,80,448,103,303,42,3
Tennessee,Metropolitan,Macon,43,1,1,,0,41,157,51,85,21,2
Tennessee,Metropolitan,Madison,130,1,8,,8,113,551,232,279,40,2
Tennessee,Metropolitan,Marion,54,1,0,,2,51,230,61,120,49,0
Tennessee,Metropolitan,Maury,122,1,15,,13,93,427,104,284,39,1
Tennessee,Metropolitan,Montgomery,122,1,7,,3,111,670,190,440,40,5
Tennessee,Metropolitan,Morgan,26,1,1,,2,22,325,74,205,46,0
Tennessee,Metropolitan,Polk,32,2,1,,2,27,246,67,144,35,2
Tennessee,Metropolitan,Roane,97,0,7,,3,87,573,241,278,54,2
Tennessee,Metropolitan,Robertson,56,1,6,,1,48,301,127,153,21,0
Tennessee,Metropolitan,Rutherford,208,1,21,,11,175,876,204,611,61,7
Tennessee,Metropolitan,Sequatchie,39,0,6,,3,30,124,30,66,28,1
Tennessee,Metropolitan,Shelby,464,1,23,,85,355,2653,789,1692,172,10
Tennessee,Metropolitan,Smith,29,0,4,,2,23,165,41,102,22,1
Tennessee,Metropolitan,Sullivan,246,3,31,,19,193,1129,306,699,124,21
Tennessee,Metropolitan,Sumner,110,0,17,,2,91,470,151,295,24,4
Tennessee,Metropolitan,Tipton,171,1,18,,12,140,688,178,446,64,5
Tennessee,Metropolitan,Unicoi,36,1,1,,2,32,177,25,143,9,0
Tennessee,Metropolitan,Union,55,0,7,,4,44,363,152,185,26,2
Tennessee,Metropolitan,Washington,179,3,9,,1,166,719,249,422,48,8
Tennessee,Metropolitan,Williamson,56,0,9,,1,46,393,90,284,19,1
Tennessee,Metropolitan,Wilson,93,0,1,,8,84,732,239,437,56,1
Tennessee,Nonmetropolitan,Bedford,25,1,3,,1,20,172,26,132,14,0
Tennessee,Nonmetropolitan,Benton,26,2,3,,1,20,141,46,82,13,1
Tennessee,Nonmetropolitan,Bledsoe,21,0,0,,0,21,83,13,51,19,1
Tennessee,Nonmetropolitan,Carroll,39,0,2,,1,36,166,83,69,14,1
Tennessee,Nonmetropolitan,Claiborne,107,3,1,,8,95,443,181,233,29,3
Tennessee,Nonmetropolitan,Clay,14,3,1,,0,10,41,13,23,5,0
Tennessee,Nonmetropolitan,Cocke,150,2,5,,8,135,473,195,225,53,11
Tennessee,Nonmetropolitan,Coffee,78,0,4,,4,70,328,114,191,23,2
Tennessee,Nonmetropolitan,Cumberland,81,1,1,,3,76,679,217,388,74,7
Tennessee,Nonmetropolitan,Decatur,20,0,0,,1,19,137,55,71,11,0
Tennessee,Nonmetropolitan,DeKalb,25,1,0,,1,23,172,55,103,14,1
Tennessee,Nonmetropolitan,Dyer,30,0,4,,3,23,298,80,189,29,3
Tennessee,Nonmetropolitan,Fentress,28,1,3,,1,23,235,48,165,22,1
Tennessee,Nonmetropolitan,Gibson,64,2,1,,1,60,253,86,139,28,1
Tennessee,Nonmetropolitan,Giles,36,1,10,,2,23,236,100,126,10,2
Tennessee,Nonmetropolitan,Greene,161,1,10,,5,145,1025,366,539,120,12
Tennessee,Nonmetropolitan,Grundy,55,0,2,,1,52,195,95,68,32,5
Tennessee,Nonmetropolitan,Hancock,4,1,0,,0,3,100,24,74,2,0
Tennessee,Nonmetropolitan,Hardeman,72,1,8,,7,56,240,116,97,27,7
Tennessee,Nonmetropolitan,Hardin,50,0,5,,2,43,284,99,147,38,0
Tennessee,Nonmetropolitan,Haywood,30,0,0,,4,26,198,71,104,23,1
Tennessee,Nonmetropolitan,Henderson,59,1,4,,2,52,295,129,132,34,3
Tennessee,Nonmetropolitan,Henry,32,1,4,,0,27,382,124,221,37,3
Tennessee,Nonmetropolitan,Houston,23,0,0,,1,22,36,10,26,0,1
Tennessee,Nonmetropolitan,Humphreys,37,0,3,,1,33,165,63,96,6,1
Tennessee,Nonmetropolitan,Jackson,24,0,1,,1,22,115,47,61,7,0
Tennessee,Nonmetropolitan,Johnson,57,0,5,,1,51,216,84,114,18,1
Tennessee,Nonmetropolitan,Lake,4,0,3,,0,1,5,2,2,1,0
Tennessee,Nonmetropolitan,Lauderdale,50,0,1,,3,46,331,101,183,47,2
Tennessee,Nonmetropolitan,Lawrence,54,1,7,,0,46,240,92,126,22,0
Tennessee,Nonmetropolitan,Lewis,33,1,2,,1,29,172,47,115,10,5
Tennessee,Nonmetropolitan,Lincoln,124,1,5,,2,116,372,161,190,21,6
Tennessee,Nonmetropolitan,Marshall,22,0,1,,0,21,102,19,72,11,1
Tennessee,Nonmetropolitan,McMinn,103,0,4,,2,97,691,222,372,97,5
Tennessee,Nonmetropolitan,McNairy,78,0,8,,3,67,325,79,213,33,8
Tennessee,Nonmetropolitan,Meigs,52,3,4,,0,45,257,72,152,33,2
Tennessee,Nonmetropolitan,Monroe,114,1,1,,4,108,620,224,317,79,3
Tennessee,Nonmetropolitan,Moore,8,0,1,,0,7,64,8,50,6,0
Tennessee,Nonmetropolitan,Obion,23,0,2,,0,21,204,41,145,18,2
